account_transaction_id,transaction_date,customer_id,customer_name,partner_id,partner_name,warehouse_id,warehouse_name,creator_type,creator_id,description,total,Below Min Storage,Carrier Fees,Credit Card,Pack,Packaging,Payment Processing,Pick,Storage,package_count,merch_count
102077812,2021-05-13 17:33:57,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24987844,Refunded charges for Order 24987844,7.5,0.0,3.8,0.0,2.5,1.2,0.0,0.0,0.0,1,1.0
102267971,2021-05-14 14:19:26,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25133799,Total charges for Order 25133799,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102268557,2021-05-14 14:21:10,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25135458,Total charges for Order 25135458,-12.73,0.0,-9.03,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102268931,2021-05-14 14:22:13,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25137073,Total charges for Order 25137073,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102269337,2021-05-14 14:23:24,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25140169,Total charges for Order 25140169,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102269971,2021-05-14 14:24:48,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25143627,Total charges for Order 25143627,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102270671,2021-05-14 14:26:30,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25150611,Total charges for Order 25150611,-8.87,0.0,-4.42,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
102271115,2021-05-14 14:27:36,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25151994,Total charges for Order 25151994,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102271532,2021-05-14 14:28:39,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25152499,Total charges for Order 25152499,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102272475,2021-05-14 14:31:25,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25152500,Total charges for Order 25152500,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102274797,2021-05-14 14:37:54,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25153549,Total charges for Order 25153549,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102332666,2021-05-14 18:12:02,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25157257,Total charges for Order 25157257,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102669145,2021-05-17 13:33:32,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25156727,Total charges for Order 25156727,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102755366,2021-05-17 18:01:51,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Shipnotice,10950581,Receiving charges for Consumer Return 10950581,-2.5,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,0,
102786373,2021-05-17 19:25:07,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23922367,Total charges for Order 23922367,-15.84,0.0,-8.11,0.0,-2.5,-1.25,0.0,-3.98,0.0,1,7.0
102787085,2021-05-17 19:27:12,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23922326,Total charges for Order 23922326,-20.84,0.0,-9.34,0.0,-2.5,-4.79,0.0,-4.21,0.0,1,8.0
102787153,2021-05-17 19:27:23,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25159958,Total charges for Order 25159958,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102787409,2021-05-17 19:28:09,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25159959,Total charges for Order 25159959,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102787892,2021-05-17 19:29:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25159960,Total charges for Order 25159960,-9.48,0.0,-5.03,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
102788114,2021-05-17 19:30:18,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25242129,Total charges for Order 25242129,-15.13,0.0,-11.43,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102788250,2021-05-17 19:30:48,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25159961,Total charges for Order 25159961,-20.59,0.0,-16.89,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102788622,2021-05-17 19:32:10,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25159964,Total charges for Order 25159964,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102789007,2021-05-17 19:33:34,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25159967,Total charges for Order 25159967,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102789419,2021-05-17 19:35:11,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25159968,Total charges for Order 25159968,-20.1,0.0,-16.4,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102790131,2021-05-17 19:37:49,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25187441,Total charges for Order 25187441,-15.63,0.0,-11.18,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
102790646,2021-05-17 19:39:49,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25237306,Total charges for Order 25237306,-8.86,0.0,-4.41,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
102790971,2021-05-17 19:40:56,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25203824,Total charges for Order 25203824,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102791192,2021-05-17 19:41:50,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25217343,Total charges for Order 25217343,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102792920,2021-05-17 19:51:09,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25162697,Total charges for Order 25162697,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102793358,2021-05-17 19:53:04,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25169027,Total charges for Order 25169027,-8.86,0.0,-4.41,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
102793619,2021-05-17 19:54:12,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25173559,Total charges for Order 25173559,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102794039,2021-05-17 19:55:56,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25196460,Total charges for Order 25196460,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102794322,2021-05-17 19:56:58,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25205208,Total charges for Order 25205208,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102794694,2021-05-17 19:58:49,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25205726,Total charges for Order 25205726,-14.35,0.0,-10.65,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102795194,2021-05-17 20:01:29,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25216457,Total charges for Order 25216457,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102795537,2021-05-17 20:03:20,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25222407,Total charges for Order 25222407,-15.04,0.0,-11.34,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102796179,2021-05-17 20:05:46,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25238640,Total charges for Order 25238640,-15.16,0.0,-11.46,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102799224,2021-05-17 20:14:16,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25240620,Total charges for Order 25240620,-51.33,0.0,-39.57,0.0,-2.5,-4.59,0.0,-4.67,0.0,1,10.0
102800852,2021-05-17 20:18:26,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25187031,Total charges for Order 25187031,-15.19,0.0,-11.49,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102801856,2021-05-17 20:20:50,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25188082,Total charges for Order 25188082,-15.7,0.0,-12.0,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102802985,2021-05-17 20:23:30,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25190405,Total charges for Order 25190405,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102803455,2021-05-17 20:24:45,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25226551,Total charges for Order 25226551,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102935482,2021-05-18 13:41:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23922338,Total charges for Order 23922338,-15.84,0.0,-8.11,0.0,-2.5,-1.25,0.0,-3.98,0.0,1,7.0
102935534,2021-05-18 13:41:43,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278844,Total charges for Order 25278844,-8.86,0.0,-4.41,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
102935979,2021-05-18 13:42:49,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25245130,Total charges for Order 25245130,-8.25,0.0,-3.8,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
102936099,2021-05-18 13:43:08,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278856,Total charges for Order 25278856,-8.86,0.0,-4.41,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
102936107,2021-05-18 13:43:10,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278864,Total charges for Order 25278864,-8.86,0.0,-4.41,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
102936122,2021-05-18 13:43:12,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278865,Total charges for Order 25278865,-8.86,0.0,-4.41,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
102936146,2021-05-18 13:43:15,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278883,Total charges for Order 25278883,-8.86,0.0,-4.41,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
102936173,2021-05-18 13:43:18,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278884,Total charges for Order 25278884,-8.86,0.0,-4.41,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
102936196,2021-05-18 13:43:21,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278893,Total charges for Order 25278893,-8.86,0.0,-4.41,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
102936218,2021-05-18 13:43:23,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278953,Total charges for Order 25278953,-8.86,0.0,-4.41,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
102936241,2021-05-18 13:43:26,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278956,Total charges for Order 25278956,-8.86,0.0,-4.41,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
102936903,2021-05-18 13:45:34,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24987844,Total charges for Order 24987844,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102939188,2021-05-18 13:53:59,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278789,Total charges for Order 25278789,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102941086,2021-05-18 13:58:47,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278790,Total charges for Order 25278790,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102941122,2021-05-18 13:58:51,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278791,Total charges for Order 25278791,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102941152,2021-05-18 13:58:54,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278792,Total charges for Order 25278792,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102941172,2021-05-18 13:58:57,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278793,Total charges for Order 25278793,-16.89,0.0,-13.19,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102941213,2021-05-18 13:59:02,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278794,Total charges for Order 25278794,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102941371,2021-05-18 13:59:29,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278796,Total charges for Order 25278796,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102941386,2021-05-18 13:59:32,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278797,Total charges for Order 25278797,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102941441,2021-05-18 13:59:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278798,Total charges for Order 25278798,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102941470,2021-05-18 13:59:43,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278799,Total charges for Order 25278799,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102941484,2021-05-18 13:59:45,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278800,Total charges for Order 25278800,-18.96,0.0,-15.26,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102941531,2021-05-18 13:59:49,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278801,Total charges for Order 25278801,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102941613,2021-05-18 14:00:05,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278802,Total charges for Order 25278802,-17.78,0.0,-14.08,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102941679,2021-05-18 14:00:16,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278803,Total charges for Order 25278803,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102941699,2021-05-18 14:00:21,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278804,Total charges for Order 25278804,-16.89,0.0,-13.19,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102941786,2021-05-18 14:00:33,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278805,Total charges for Order 25278805,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102941808,2021-05-18 14:00:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278806,Total charges for Order 25278806,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942199,2021-05-18 14:01:44,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278807,Total charges for Order 25278807,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942224,2021-05-18 14:01:47,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278808,Total charges for Order 25278808,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942232,2021-05-18 14:01:50,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278809,Total charges for Order 25278809,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942244,2021-05-18 14:01:52,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278810,Total charges for Order 25278810,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942256,2021-05-18 14:01:55,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278811,Total charges for Order 25278811,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942264,2021-05-18 14:01:58,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278812,Total charges for Order 25278812,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942275,2021-05-18 14:02:00,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278814,Total charges for Order 25278814,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942291,2021-05-18 14:02:05,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278815,Total charges for Order 25278815,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942305,2021-05-18 14:02:08,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278816,Total charges for Order 25278816,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942340,2021-05-18 14:02:10,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278817,Total charges for Order 25278817,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942363,2021-05-18 14:02:12,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278818,Total charges for Order 25278818,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942408,2021-05-18 14:02:16,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278819,Total charges for Order 25278819,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942417,2021-05-18 14:02:18,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278820,Total charges for Order 25278820,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942437,2021-05-18 14:02:24,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278821,Total charges for Order 25278821,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942454,2021-05-18 14:02:28,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278822,Total charges for Order 25278822,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942534,2021-05-18 14:02:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278823,Total charges for Order 25278823,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942557,2021-05-18 14:02:43,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278824,Total charges for Order 25278824,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942579,2021-05-18 14:02:47,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278825,Total charges for Order 25278825,-16.89,0.0,-13.19,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942596,2021-05-18 14:02:51,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278826,Total charges for Order 25278826,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942615,2021-05-18 14:02:54,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278827,Total charges for Order 25278827,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942626,2021-05-18 14:02:57,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278828,Total charges for Order 25278828,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942636,2021-05-18 14:02:59,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278829,Total charges for Order 25278829,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942658,2021-05-18 14:03:02,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278830,Total charges for Order 25278830,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942678,2021-05-18 14:03:05,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278831,Total charges for Order 25278831,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942702,2021-05-18 14:03:07,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278832,Total charges for Order 25278832,-18.96,0.0,-15.26,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942714,2021-05-18 14:03:11,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278834,Total charges for Order 25278834,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942731,2021-05-18 14:03:13,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278835,Total charges for Order 25278835,-18.96,0.0,-15.26,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942781,2021-05-18 14:03:21,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278836,Total charges for Order 25278836,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942812,2021-05-18 14:03:24,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278837,Total charges for Order 25278837,-18.96,0.0,-15.26,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942833,2021-05-18 14:03:28,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278838,Total charges for Order 25278838,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942861,2021-05-18 14:03:30,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278839,Total charges for Order 25278839,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942886,2021-05-18 14:03:33,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278840,Total charges for Order 25278840,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942936,2021-05-18 14:03:37,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278841,Total charges for Order 25278841,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942957,2021-05-18 14:03:39,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278842,Total charges for Order 25278842,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942992,2021-05-18 14:03:41,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278843,Total charges for Order 25278843,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102942996,2021-05-18 14:03:44,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278845,Total charges for Order 25278845,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102943010,2021-05-18 14:03:46,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278846,Total charges for Order 25278846,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102943033,2021-05-18 14:03:52,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278847,Total charges for Order 25278847,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102943056,2021-05-18 14:03:55,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278848,Total charges for Order 25278848,-18.96,0.0,-15.26,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102943072,2021-05-18 14:03:58,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278849,Total charges for Order 25278849,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102943083,2021-05-18 14:04:01,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278850,Total charges for Order 25278850,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102943108,2021-05-18 14:04:03,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278851,Total charges for Order 25278851,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102943120,2021-05-18 14:04:06,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278852,Total charges for Order 25278852,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102943138,2021-05-18 14:04:09,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278853,Total charges for Order 25278853,-18.96,0.0,-15.26,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102943151,2021-05-18 14:04:10,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278854,Total charges for Order 25278854,-18.96,0.0,-15.26,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102943177,2021-05-18 14:04:13,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278855,Total charges for Order 25278855,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102943206,2021-05-18 14:04:17,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278857,Total charges for Order 25278857,-16.89,0.0,-13.19,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102943224,2021-05-18 14:04:20,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278858,Total charges for Order 25278858,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102943234,2021-05-18 14:04:22,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278860,Total charges for Order 25278860,-16.89,0.0,-13.19,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102943240,2021-05-18 14:04:25,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278861,Total charges for Order 25278861,-16.89,0.0,-13.19,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102943270,2021-05-18 14:04:28,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278862,Total charges for Order 25278862,-16.8,0.0,-13.1,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102943297,2021-05-18 14:04:30,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278863,Total charges for Order 25278863,-16.89,0.0,-13.19,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102943314,2021-05-18 14:04:32,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25278866,Total charges for Order 25278866,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
