account_transaction_id,transaction_date,customer_id,customer_name,partner_id,partner_name,warehouse_id,warehouse_name,creator_type,creator_id,description,total,Below Min Storage,Carrier Fees,Credit Card,Pack,Packaging,Payment Processing,Pick,Project,Scancoding,Storage,Whiplash Error,package_count,merch_count
95504397,2021-04-02 18:54:43,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354444,Total charges for Order 23354444,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504413,2021-04-02 18:54:46,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354445,Total charges for Order 23354445,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504438,2021-04-02 18:54:49,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354447,Total charges for Order 23354447,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504445,2021-04-02 18:54:50,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354448,Total charges for Order 23354448,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504450,2021-04-02 18:54:52,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354450,Total charges for Order 23354450,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504469,2021-04-02 18:54:55,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354451,Total charges for Order 23354451,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504545,2021-04-02 18:55:17,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354452,Total charges for Order 23354452,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504562,2021-04-02 18:55:20,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354453,Total charges for Order 23354453,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504571,2021-04-02 18:55:21,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354454,Total charges for Order 23354454,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504585,2021-04-02 18:55:24,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354455,Total charges for Order 23354455,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504601,2021-04-02 18:55:26,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354457,Total charges for Order 23354457,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504613,2021-04-02 18:55:28,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354458,Total charges for Order 23354458,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504625,2021-04-02 18:55:30,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354460,Total charges for Order 23354460,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504637,2021-04-02 18:55:33,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354461,Total charges for Order 23354461,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504645,2021-04-02 18:55:36,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354462,Total charges for Order 23354462,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504661,2021-04-02 18:55:40,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354463,Total charges for Order 23354463,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504670,2021-04-02 18:55:42,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354464,Total charges for Order 23354464,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504687,2021-04-02 18:55:45,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354466,Total charges for Order 23354466,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504697,2021-04-02 18:55:46,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354468,Total charges for Order 23354468,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504703,2021-04-02 18:55:49,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354469,Total charges for Order 23354469,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504729,2021-04-02 18:55:52,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354470,Total charges for Order 23354470,-15.13,0.0,-11.43,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504753,2021-04-02 18:55:55,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354471,Total charges for Order 23354471,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504760,2021-04-02 18:55:56,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354472,Total charges for Order 23354472,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504780,2021-04-02 18:56:00,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354475,Total charges for Order 23354475,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504801,2021-04-02 18:56:02,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354476,Total charges for Order 23354476,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504820,2021-04-02 18:56:04,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354477,Total charges for Order 23354477,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504901,2021-04-02 18:56:25,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354478,Total charges for Order 23354478,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504919,2021-04-02 18:56:27,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354479,Total charges for Order 23354479,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504928,2021-04-02 18:56:29,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354480,Total charges for Order 23354480,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504949,2021-04-02 18:56:32,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354481,Total charges for Order 23354481,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504953,2021-04-02 18:56:34,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354486,Total charges for Order 23354486,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504972,2021-04-02 18:56:37,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354487,Total charges for Order 23354487,-15.16,0.0,-11.46,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95504981,2021-04-02 18:56:39,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354488,Total charges for Order 23354488,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505004,2021-04-02 18:56:42,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354490,Total charges for Order 23354490,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505013,2021-04-02 18:56:43,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354492,Total charges for Order 23354492,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505042,2021-04-02 18:56:46,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354493,Total charges for Order 23354493,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505106,2021-04-02 18:56:57,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354494,Total charges for Order 23354494,-15.16,0.0,-11.46,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505121,2021-04-02 18:56:59,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354495,Total charges for Order 23354495,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505138,2021-04-02 18:57:04,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354496,Total charges for Order 23354496,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505162,2021-04-02 18:57:06,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354497,Total charges for Order 23354497,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505181,2021-04-02 18:57:11,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354498,Total charges for Order 23354498,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505212,2021-04-02 18:57:17,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354499,Total charges for Order 23354499,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505229,2021-04-02 18:57:20,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354501,Total charges for Order 23354501,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505250,2021-04-02 18:57:22,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354502,Total charges for Order 23354502,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505265,2021-04-02 18:57:24,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354503,Total charges for Order 23354503,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505277,2021-04-02 18:57:26,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354507,Total charges for Order 23354507,-15.16,0.0,-11.46,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505293,2021-04-02 18:57:28,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354509,Total charges for Order 23354509,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505304,2021-04-02 18:57:32,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354510,Total charges for Order 23354510,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505318,2021-04-02 18:57:34,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354511,Total charges for Order 23354511,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505335,2021-04-02 18:57:37,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354513,Total charges for Order 23354513,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505361,2021-04-02 18:57:39,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354514,Total charges for Order 23354514,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505373,2021-04-02 18:57:42,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354515,Total charges for Order 23354515,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505393,2021-04-02 18:57:45,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354516,Total charges for Order 23354516,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505401,2021-04-02 18:57:47,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354517,Total charges for Order 23354517,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505410,2021-04-02 18:57:50,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354518,Total charges for Order 23354518,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505435,2021-04-02 18:57:54,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354520,Total charges for Order 23354520,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505445,2021-04-02 18:57:55,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354522,Total charges for Order 23354522,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505453,2021-04-02 18:57:57,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354523,Total charges for Order 23354523,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505476,2021-04-02 18:58:00,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354524,Total charges for Order 23354524,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505495,2021-04-02 18:58:06,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354525,Total charges for Order 23354525,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505509,2021-04-02 18:58:08,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354527,Total charges for Order 23354527,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505524,2021-04-02 18:58:10,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354528,Total charges for Order 23354528,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505538,2021-04-02 18:58:13,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354530,Total charges for Order 23354530,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505545,2021-04-02 18:58:14,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354531,Total charges for Order 23354531,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505549,2021-04-02 18:58:17,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354535,Total charges for Order 23354535,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95505568,2021-04-02 18:58:20,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354536,Total charges for Order 23354536,-15.16,0.0,-11.46,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95512263,2021-04-02 19:25:45,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354537,Total charges for Order 23354537,-15.13,0.0,-11.43,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95512931,2021-04-02 19:28:57,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354539,Total charges for Order 23354539,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95512935,2021-04-02 19:29:01,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354540,Total charges for Order 23354540,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95512943,2021-04-02 19:29:03,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354541,Total charges for Order 23354541,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95512947,2021-04-02 19:29:05,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354542,Total charges for Order 23354542,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95512965,2021-04-02 19:29:09,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354543,Total charges for Order 23354543,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513097,2021-04-02 19:29:47,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354544,Total charges for Order 23354544,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513119,2021-04-02 19:29:50,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354545,Total charges for Order 23354545,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513142,2021-04-02 19:29:54,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354546,Total charges for Order 23354546,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513157,2021-04-02 19:29:57,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354547,Total charges for Order 23354547,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513167,2021-04-02 19:29:59,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354549,Total charges for Order 23354549,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513175,2021-04-02 19:30:03,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354550,Total charges for Order 23354550,-15.13,0.0,-11.43,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513207,2021-04-02 19:30:08,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354551,Total charges for Order 23354551,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513224,2021-04-02 19:30:10,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354552,Total charges for Order 23354552,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513239,2021-04-02 19:30:13,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354553,Total charges for Order 23354553,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513253,2021-04-02 19:30:19,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354554,Total charges for Order 23354554,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513263,2021-04-02 19:30:23,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354555,Total charges for Order 23354555,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513270,2021-04-02 19:30:26,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354558,Total charges for Order 23354558,-15.16,0.0,-11.46,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513300,2021-04-02 19:30:30,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354560,Total charges for Order 23354560,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513319,2021-04-02 19:30:34,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354563,Total charges for Order 23354563,-15.13,0.0,-11.43,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513325,2021-04-02 19:30:35,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354564,Total charges for Order 23354564,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513338,2021-04-02 19:30:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354565,Total charges for Order 23354565,-15.16,0.0,-11.46,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513357,2021-04-02 19:30:40,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354566,Total charges for Order 23354566,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513371,2021-04-02 19:30:42,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354568,Total charges for Order 23354568,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513378,2021-04-02 19:30:45,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354569,Total charges for Order 23354569,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513391,2021-04-02 19:30:47,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354570,Total charges for Order 23354570,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513399,2021-04-02 19:30:50,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354571,Total charges for Order 23354571,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513409,2021-04-02 19:30:53,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354574,Total charges for Order 23354574,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513423,2021-04-02 19:30:55,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354575,Total charges for Order 23354575,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513453,2021-04-02 19:31:00,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354576,Total charges for Order 23354576,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513459,2021-04-02 19:31:02,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354578,Total charges for Order 23354578,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513463,2021-04-02 19:31:05,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354579,Total charges for Order 23354579,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513479,2021-04-02 19:31:07,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354580,Total charges for Order 23354580,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513494,2021-04-02 19:31:11,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354582,Total charges for Order 23354582,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513515,2021-04-02 19:31:16,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354584,Total charges for Order 23354584,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513523,2021-04-02 19:31:19,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354586,Total charges for Order 23354586,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513543,2021-04-02 19:31:21,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354587,Total charges for Order 23354587,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95513547,2021-04-02 19:31:23,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23354588,Total charges for Order 23354588,-15.16,0.0,-11.46,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95518127,2021-04-02 19:49:26,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23263623,Total charges for Order 23263623,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95520081,2021-04-02 19:58:41,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23263624,Total charges for Order 23263624,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95520112,2021-04-02 19:58:45,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23263625,Total charges for Order 23263625,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95520139,2021-04-02 19:58:52,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23263626,Total charges for Order 23263626,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95520147,2021-04-02 19:58:56,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23263627,Total charges for Order 23263627,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95520165,2021-04-02 19:58:59,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23263628,Total charges for Order 23263628,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95520179,2021-04-02 19:59:03,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23263631,Total charges for Order 23263631,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
95520194,2021-04-02 19:59:05,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23263633,Total charges for Order 23263633,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
